date,listingid,tokenid,breedcount,gender,bloodline,breedtype,energy,total_races,win,lose,speed,strength,wind,water,fire,lighting,canrace,canbreed,priceFloor,price,lastbreedtime,bornUsableBreed,bornUsableRace,minutesToSell
2022-02-16 01:08:46,181136,186947,0,Male,Hoz,Pacer,25,0,0,0,7.03,4.44,7.3,5.21,0.17,,0,0.0,931.3076923076924,1.34219872800859,0,329445.0,70245.0,81.6
2022-02-16 01:08:38,181116,67184,2,Female,Zan,Pacer,3,704,159,545,2.95,8.97,0.06,7.49,0.92,,1,0.0,931.3076923076924,0.8912199553977038,1644967049,-2476100.0,-2476100.0,86.86666666666666
2022-02-16 01:36:36,181559,75477,3,Male,Hoz,Pacer,1,703,191,512,5.49,1.57,2.33,5.8,0.45,,1,1.0,918.4615384615385,0.7512562814070352,1642951635,-2220345.0,-2479545.0,1.0333333333333334
2022-02-16 01:34:18,181552,99109,3,Male,Hoz,Pacer,9,499,206,293,4.56,4.54,4.09,1.26,8.66,,1,1.0,918.4615384615385,1.1214405360134003,1643806053,-1494633.0,-1753833.0,0.0333333333333333
2022-02-16 01:35:37,181550,175752,0,Female,Hoz,Pacer,18,28,6,22,7.82,8.95,6.16,4.25,4.42,,1,0.0,918.4615384615385,1.1976549413735345,0,167318.0,-91882.0,1.6666666666666667
2022-02-16 01:36:39,181549,73467,3,Female,Hoz,Pacer,13,719,222,497,8.03,6.63,0.87,6.11,8.08,,1,1.0,918.4615384615385,0.9798994974874372,1642906438,-2294726.0,-2553926.0,2.933333333333333
2022-02-16 01:34:20,181543,164476,0,Male,Hoz,Pacer,12,71,23,48,3.9,7.76,0.5,6.48,3.5,,1,1.0,918.4615384615385,1.2520938023450587,0,-50785.0,-309985.0,1.8666666666666667
2022-02-16 01:34:18,181538,168709,0,Female,Hoz,Pacer,3,71,24,47,2.75,8.01,1.87,8.91,6.38,,1,0.0,918.4615384615385,1.2520938023450587,0,50955.0,-208245.0,1.9333333333333331
2022-02-16 01:33:15,181529,168726,0,Male,Hoz,Pacer,2,72,23,49,7.46,8.34,1.51,8.27,8.07,,1,0.0,918.4615384615385,1.2520938023450587,0,51536.0,-207664.0,2.5
2022-02-16 01:35:36,181527,122966,3,Female,Hoz,Pacer,4,356,84,272,4.08,8.64,2.38,2.69,6.69,,1,0.0,918.4615384615385,0.7403685092127303,1644972451,-961895.0,-1221095.0,4.3
2022-02-16 01:34:20,181519,166772,0,Male,Hoz,Pacer,2,89,17,72,7.3,8.31,1.05,4.2,1.42,,1,0.0,918.4615384615385,1.2412060301507537,0,7223.0,-251977.0,3.8
2022-02-16 01:29:47,181514,144688,3,Male,Hoz,Pacer,4,223,85,138,2.36,1.07,6.84,6.29,3.3,,1,1.0,918.4615384615385,1.0778894472361809,1644725331,-488065.0,-747265.0,0.1333333333333333
2022-02-16 01:35:34,181510,75643,3,Female,Hoz,Pacer,2,687,156,531,7.78,4.16,7.28,3.51,1.22,,1,1.0,918.4615384615385,0.7512562814070352,1642952325,-2214949.0,-2474149.0,5.866666666666666
2022-02-16 01:27:39,181501,168727,0,Male,Hoz,Pacer,0,68,21,47,1.61,0.48,8.37,3.79,8.41,,1,0.0,918.4615384615385,1.2520938023450587,0,51872.0,-207328.0,1.7666666666666666
2022-02-16 01:27:35,181500,169299,0,Male,Hoz,Pacer,2,71,25,46,3.87,4.38,5.12,1.52,3.5,,1,0.0,918.4615384615385,1.2520938023450587,0,71554.0,-187646.0,1.2
2022-02-16 01:26:34,181497,162166,2,Male,Hoz,Pacer,9,112,29,83,3.3,0.95,7.29,3.99,6.08,,1,0.0,918.4615384615385,0.7828308207705192,1644974263,-100269.0,-359469.0,1.1
2022-02-16 01:29:52,181489,159876,2,Female,Hoz,Pacer,0,129,30,99,7.57,8.84,3.83,2.59,0.18,,1,0.0,918.4615384615385,0.7610552763819095,1644974263,-145976.0,-405176.0,6.866666666666666
2022-02-16 01:25:25,181486,145693,2,Male,Hoz,Pacer,15,199,48,151,8.16,7.83,6.14,8.94,4.38,,1,1.0,918.4615384615385,1.0768006700167505,1644739456,-469695.0,-728895.0,2.533333333333333
2022-02-16 01:22:54,181482,132816,3,Female,Hoz,Pacer,7,272,69,203,0.13,7.88,5.42,8.86,3.87,,1,0.0,918.4615384615385,0.8710217755443886,1644972817,-744639.0,-1003839.0,1.3666666666666667
2022-02-16 01:35:42,181481,187225,0,Male,Hoz,Pacer,25,0,0,0,7.99,0.08,3.66,1.69,3.31,,0,0.0,918.4615384615385,1.2412060301507537,0,333741.0,74541.0,14.5
2022-02-16 01:27:36,181480,126993,3,Female,Hoz,Pacer,1,335,71,264,5.3,3.76,3.81,5.22,2.81,,1,1.0,918.4615384615385,0.7828308207705192,1644833072,-872477.0,-1131677.0,6.666666666666667
2022-02-16 01:25:23,181479,155435,3,Female,Hoz,Pacer,0,159,36,123,0.47,6.74,7.49,0.54,6.26,,1,0.0,918.4615384615385,0.7621440536013401,1644973959,-240769.0,-499969.0,4.233333333333333
2022-02-16 01:28:42,181478,175565,0,Female,Hoz,Pacer,14,34,9,25,1.08,8.49,8.18,5.92,8.89,,1,0.0,918.4615384615385,1.2520938023450587,0,164626.0,-94574.0,7.633333333333334
2022-02-16 01:23:59,181475,168736,0,Male,Hoz,Pacer,2,73,20,53,3.47,8.29,4.68,3.42,4.4,,1,0.0,918.4615384615385,1.2520938023450587,0,52198.0,-207002.0,3.566666666666667
2022-02-16 01:32:10,181470,157652,3,Male,Hoz,Pacer,2,137,29,108,1.33,4.18,8.59,0.4,1.03,,1,0.0,918.4615384615385,0.7828308207705192,1644972795,-195668.0,-454868.0,12.433333333333334
2022-02-16 01:36:37,181452,137060,3,Male,Hoz,Pacer,12,258,56,202,3.93,8.09,3.42,1.58,5.74,,1,0.0,918.4615384615385,0.7403685092127303,1644972817,-658388.0,-917588.0,22.166666666666668
2022-02-16 01:32:12,181445,174324,0,Female,Hoz,Pacer,3,49,11,38,5.16,8.83,3.42,5.6,3.83,,1,0.0,918.4615384615385,1.2520938023450587,0,143792.0,-115408.0,18.166666666666668
2022-02-16 01:25:26,181439,150004,2,Male,Hoz,Pacer,1,187,45,142,7.28,7.62,9.0,4.22,5.74,,1,0.0,918.4615384615385,0.9679229480737018,1644928228,-362991.0,-622191.0,12.7
2022-02-16 01:27:38,181436,90855,3,Male,Hoz,Pacer,9,563,134,429,1.54,1.35,0.84,4.9,1.57,,1,1.0,918.4615384615385,0.9036850921273032,1643538697,-1726144.0,-1985344.0,15.233333333333333
2022-02-16 01:35:40,181376,181024,0,Male,Hoz,Pacer,2,25,5,20,6.04,1.43,4.15,6.34,8.81,,1,0.0,918.4615384615385,1.2455502512562815,0,236495.0,-22705.0,38.13333333333333
2022-02-16 01:22:54,181372,143354,0,Male,Hoz,Pacer,25,169,42,127,5.56,8.02,8.03,1.3,5.64,,1,1.0,918.4615384615385,1.4154103852596316,0,-515099.0,-774299.0,26.1
2022-02-16 01:22:58,181362,187117,0,Female,Campona,Pacer,25,0,0,0,6.09,8.25,2.24,8.14,6.62,,0,0.0,918.4615384615385,1.2629815745393635,0,332511.0,159711.0,27.633333333333333
2022-02-16 01:22:55,181359,72724,0,Male,Zan,Pacer,2,651,178,473,4.82,4.03,7.89,8.17,3.76,,1,1.0,918.4615384615385,1.4154103852596316,0,-2317074.0,-2317074.0,27.366666666666667
2022-02-16 01:36:39,181324,184415,0,Male,Hoz,Pacer,25,0,0,0,6.18,8.13,1.06,7.12,2.38,,0,0.0,918.4615384615385,1.219430485762144,0,288151.0,28951.0,51.5
2022-02-16 01:22:58,181317,186588,0,Male,Campona,Pacer,25,0,0,0,8.0,1.86,3.96,5.52,8.26,,0,0.0,918.4615384615385,1.246649916247906,0,319969.0,147169.0,40.733333333333334
2022-02-16 01:22:56,181309,184403,0,Female,Hoz,Pacer,25,0,0,0,3.78,1.1,8.21,8.6,1.89,,0,0.0,918.4615384615385,1.1432160804020102,0,288808.0,29608.0,42.53333333333333
2022-02-16 01:51:21,181657,168224,0,Female,Hoz,Pacer,4,76,15,61,6.58,1.34,8.49,6.58,3.15,,1,0.0,900.3846153846154,1.199487398547629,0,37984.0,-221216.0,3.0
2022-02-16 01:48:04,181655,116983,2,Male,Hoz,Pacer,15,375,80,295,5.52,1.52,2.15,3.74,0.1,,1,1.0,900.3846153846154,0.7219137120888509,1644057692,-1080326.0,-1339526.0,0.0
2022-02-16 01:50:18,181654,102702,3,Male,Hoz,Pacer,1,478,108,370,2.83,1.54,7.49,5.69,1.2,,1,1.0,900.3846153846154,0.7774455360956857,1644331698,-1394207.0,-1653407.0,2.466666666666667
2022-02-16 01:50:17,181652,136436,2,Male,Hoz,Pacer,6,274,70,204,1.5,1.91,7.62,2.61,2.88,,1,1.0,900.3846153846154,0.8007689021785562,1644499260,-673596.0,-932796.0,2.7
2022-02-16 01:51:18,181643,83322,2,Male,Hoz,Pacer,2,565,123,442,4.08,1.07,0.24,5.52,0.96,,1,1.0,900.3846153846154,0.7996582656984195,1643519906,-1961049.0,-2220249.0,5.233333333333333
2022-02-16 01:50:19,181641,145844,3,Female,Hoz,Pacer,5,216,50,166,4.51,4.29,5.94,6.41,5.42,,1,1.0,900.3846153846154,0.7618966253737719,1644899760,-466997.0,-726197.0,5.133333333333334
2022-02-16 01:49:12,181639,128722,3,Female,Hoz,Pacer,12,311,71,240,7.61,6.17,6.77,7.72,8.78,,1,1.0,900.3846153846154,0.7774455360956857,1644763668,-835069.0,-1094269.0,4.266666666666667
2022-02-16 01:48:07,181635,186584,0,Male,Hoz,Pacer,25,0,0,0,6.24,8.48,7.54,7.32,8.61,,0,0.0,900.3846153846154,1.2217001281503632,0,318418.0,59218.0,3.3333333333333335
2022-02-16 01:50:15,181631,111355,2,Female,Hoz,Pacer,10,409,94,315,2.12,2.23,3.41,6.25,0.74,,1,1.0,900.3846153846154,0.8018795386586929,1643912360,-1175193.0,-1434393.0,6.1
2022-02-16 01:44:05,181629,119298,2,Female,Hoz,Pacer,14,362,90,272,7.32,6.13,5.93,0.27,0.48,,1,1.0,900.3846153846154,0.7219137120888509,1644057692,-1038390.0,-1297590.0,0.0
2022-02-16 01:50:16,181628,113912,3,Male,Klin,Pacer,2,356,81,275,5.55,5.58,6.7,6.15,0.27,,1,0.0,900.3846153846154,0.7996582656984195,1644946248,-1134494.0,-1220894.0,6.5
2022-02-16 01:42:03,181621,149518,3,Male,Hoz,Pacer,4,193,62,131,8.98,0.02,2.33,6.72,4.87,,1,1.0,900.3846153846154,0.888509184109355,1644899760,-376426.0,-635626.0,0.0666666666666666
2022-02-16 01:43:01,181617,187284,0,Female,Hoz,Pacer,25,0,0,0,3.84,1.67,7.53,7.67,7.75,,0,0.0,900.3846153846154,1.1384023921401112,0,334393.0,75193.0,1.5333333333333334
2022-02-16 01:45:12,181608,80180,3,Female,Campona,Pacer,1,621,133,488,5.79,5.84,0.3,8.58,0.14,,1,1.0,900.3846153846154,0.7519008970525417,1643347802,-2070809.0,-2243609.0,4.466666666666667
2022-02-16 01:49:10,181607,155000,3,Male,Hoz,Pacer,4,152,32,120,6.02,5.33,4.45,5.25,8.02,,1,0.0,900.3846153846154,0.7630072618539087,1644974842,-250451.0,-509651.0,8.0
2022-02-16 01:41:57,181600,184439,0,Male,Hoz,Pacer,25,0,0,0,6.31,4.75,1.31,1.74,8.06,,0,0.0,900.3846153846154,1.199487398547629,0,288195.0,28995.0,1.4333333333333331
2022-02-16 01:42:02,181594,58750,3,Female,Hoz,Pacer,1,857,181,676,3.82,2.29,4.16,7.06,4.42,,1,1.0,900.3846153846154,0.7530115335326784,1642286606,-2884554.0,-3143754.0,2.433333333333333
2022-02-16 01:41:04,181589,75477,3,Male,Hoz,Pacer,1,703,191,512,5.49,1.57,2.33,5.8,0.45,,1,1.0,900.3846153846154,0.8829560017086715,1642951635,-2220613.0,-2479813.0,2.1
2022-02-16 01:40:57,181587,165704,0,Female,Hoz,Pacer,5,94,22,72,3.08,1.76,3.59,7.28,7.83,,1,1.0,900.3846153846154,1.2716787697565144,0,-22132.0,-281332.0,1.3
2022-02-16 01:51:17,181582,168709,0,Female,Hoz,Pacer,3,71,24,47,2.75,8.01,1.87,8.91,6.38,,1,0.0,900.3846153846154,1.4427167876975653,0,49936.0,-209264.0,11.633333333333333
2022-02-16 01:50:16,181580,184452,0,Female,Hoz,Pacer,25,0,0,0,2.21,1.23,3.07,3.21,7.51,,0,0.0,900.3846153846154,1.2217001281503632,0,287866.0,28666.0,11.233333333333333
2022-02-16 01:38:50,181577,147796,3,Female,Hoz,Pacer,0,209,50,159,0.82,3.84,8.99,2.81,5.67,,1,1.0,900.3846153846154,0.7641178983340453,1644863074,-420370.0,-679570.0,1.4666666666666666
2022-02-16 01:37:43,181571,86443,2,Male,Zan,Pacer,0,538,127,411,5.73,8.8,7.08,6.19,1.31,,1,1.0,900.3846153846154,0.7219137120888509,1643955564,-1861662.0,-1861662.0,0.0
2022-02-16 01:37:45,181567,184973,0,Female,Hoz,Pacer,25,0,0,0,8.17,1.74,3.24,8.54,8.51,,0,0.0,900.3846153846154,1.2217001281503632,0,296003.0,36803.0,0.9333333333333332
2022-02-16 01:37:51,181566,104007,0,Female,Zan,Pacer,2,388,90,298,8.51,1.49,1.03,6.74,6.24,,1,1.0,900.3846153846154,1.1106364801366937,0,-1357082.0,-1357082.0,1.6666666666666667
2022-02-16 01:44:10,181565,184479,0,Male,Hoz,Pacer,25,0,0,0,5.58,7.64,0.45,3.45,1.4,,0,0.0,900.3846153846154,1.2328064929517302,0,288678.0,29478.0,7.566666666666666
2022-02-16 01:46:20,181556,166600,0,Female,Hoz,Pacer,3,90,19,71,1.42,6.05,7.2,7.73,6.86,,1,0.0,900.3846153846154,1.2772319521571978,0,1970.0,-257230.0,10.033333333333331
2022-02-16 01:40:55,181548,117387,3,Male,Hoz,Pacer,7,378,128,250,3.31,0.86,2.75,7.87,3.53,,1,1.0,900.3846153846154,1.0428876548483554,1644232242,-1074753.0,-1333953.0,6.8
2022-02-16 01:42:00,181541,164736,1,Female,Hoz,Pacer,8,95,22,73,5.02,7.87,4.08,0.6,7.4,,1,0.0,900.3846153846154,1.0495514737291756,1644940856,-46104.0,-305304.0,9.366666666666667
2022-02-16 01:44:11,181537,187249,0,Female,Hoz,Pacer,25,0,0,0,7.61,6.6,4.68,3.84,2.86,,0,0.0,900.3846153846154,1.2605724049551474,0,333791.0,74591.0,11.566666666666666
2022-02-16 01:45:10,181518,1782,7,Male,Campona,Founding,6,2239,458,1781,6.18,5.73,0.81,5.21,4.9,,1,1.0,900.3846153846154,0.4986757795813755,1638014365,-8367568.0,-8540368.0,14.1
2022-02-16 01:46:22,181513,143048,3,Male,Hoz,Pacer,4,221,73,148,8.68,4.57,8.78,1.36,7.86,,1,1.0,900.3846153846154,1.0317812900469885,1644777070,-522207.0,-781407.0,16.1
2022-02-16 01:51:16,181509,110234,3,Female,Hoz,Pacer,18,365,80,285,0.03,7.25,2.99,8.9,2.92,,1,0.0,900.3846153846154,0.754122170012815,1644971840,-1191608.0,-1450808.0,21.5
2022-02-16 01:37:50,181507,184359,0,Male,Hoz,Pacer,25,0,0,0,2.0,7.56,0.58,1.62,2.07,,0,0.0,900.3846153846154,1.2428022212729604,0,287352.0,28152.0,9.6
2022-02-16 01:44:09,181502,136718,3,Female,Hoz,Pacer,11,267,87,180,3.79,4.05,0.57,5.94,8.76,,1,1.0,900.3846153846154,0.9995728321230244,1644725331,-665778.0,-924978.0,16.833333333333332
2022-02-16 01:37:46,181463,177705,0,Male,Hoz,Pacer,25,0,0,0,8.08,6.37,1.77,3.33,0.86,,1,0.0,900.3846153846154,1.3882956001708673,0,195451.0,-63749.0,22.066666666666663
2022-02-16 01:40:57,181442,183667,0,Female,Hoz,Pacer,25,0,0,0,1.02,3.55,4.91,0.25,8.72,,0,0.0,900.3846153846154,1.2772319521571978,0,275870.0,16670.0,26.833333333333332
2022-02-16 01:42:04,181440,187194,0,Female,Hoz,Pacer,25,0,0,0,7.24,1.69,6.07,5.41,4.25,,0,0.0,900.3846153846154,1.2616719350704828,0,332761.0,73561.0,28.333333333333332
2022-02-16 01:46:18,181431,156191,3,Male,Hoz,Pacer,1,145,29,116,3.1,4.53,5.82,7.81,4.6,,1,0.0,900.3846153846154,0.7219137120888509,1644959705,-225382.0,-484582.0,33.03333333333333
2022-02-16 01:51:19,181428,175102,0,Female,Hoz,Pacer,8,40,10,30,8.03,2.69,3.23,3.93,5.63,,1,0.0,900.3846153846154,1.2772319521571978,0,156796.0,-102404.0,39.13333333333333
2022-02-16 01:37:48,181426,36191,4,Female,Hoz,Pacer,1,1318,294,1024,6.01,8.31,0.13,1.04,4.15,,1,1.0,900.3846153846154,0.765228534814182,1641565402,-4398411.0,-4657611.0,27.133333333333333
2022-02-16 01:37:48,181424,179798,0,Male,Zan,Pacer,25,0,0,0,6.37,7.74,5.76,7.27,4.32,,0,0.0,900.3846153846154,1.2217001281503632,0,218780.0,218780.0,27.2
2022-02-16 01:45:13,181415,2155,4,Female,Zan,Founding,2,2230,484,1746,5.12,6.79,7.22,0.42,6.54,,1,1.0,900.3846153846154,0.5053395984621957,1638012618,-8365370.0,-8365370.0,35.4
2022-02-16 01:46:22,181413,165589,1,Male,Zan,Pacer,2,26,7,19,1.94,5.0,7.37,1.9,7.49,,1,0.0,900.3846153846154,0.9440410081161896,1644967273,-25630.0,-25630.0,36.333333333333336
2022-02-16 01:37:44,181307,162415,1,Female,Hoz,Pacer,7,98,23,75,6.19,8.1,3.38,3.37,8.59,,1,0.0,900.3846153846154,1.0495514737291756,1644958448,-95400.0,-354600.0,56.7
2022-02-16 01:38:53,181293,156933,1,Male,Hoz,Pacer,10,140,32,108,6.25,0.18,2.23,1.4,6.87,,1,0.0,900.3846153846154,1.0551046561298592,1644901249,-212756.0,-471956.0,67.73333333333333
2022-02-16 01:40:56,181284,157166,1,Female,Hoz,Pacer,7,142,35,107,5.71,1.92,0.21,1.58,4.42,,1,0.0,900.3846153846154,1.0551046561298592,1644901249,-208191.0,-467391.0,72.63333333333334
2022-02-16 01:42:02,181269,151731,0,Female,Hoz,Pacer,10,162,35,127,1.77,7.6,1.9,6.31,4.0,,1,1.0,900.3846153846154,1.4971379752242633,0,-323245.0,-582445.0,79.96666666666667
2022-02-16 02:04:05,181756,158448,2,Female,Hoz,Pacer,7,125,38,87,7.51,4.69,6.9,1.12,6.45,,1,0.0,872.6923076923077,0.7791978845306302,1644907137,-177894.0,-437094.0,0.1
2022-02-16 02:04:06,181757,130608,3,Male,Hoz,Pacer,1,314,103,211,1.57,8.58,4.06,7.28,0.45,,1,1.0,872.6923076923077,0.7791978845306302,1644464351,-799718.0,-1058918.0,0.1
2022-02-16 02:04:10,181749,121337,2,Female,Campona,Pacer,4,342,83,259,7.74,0.22,1.19,1.91,2.15,,1,1.0,872.6923076923077,0.8170118995152049,1644414050,-998750.0,-1171550.0,0.7666666666666667
2022-02-16 02:06:11,181735,106098,2,Male,Hoz,Pacer,5,439,171,268,1.7,3.45,2.92,8.06,5.42,,1,1.0,872.6923076923077,1.5813133539003963,1643791223,-1303267.0,-1562467.0,3.5
2022-02-16 02:05:05,181733,153001,2,Male,Hoz,Pacer,1,171,35,136,6.17,0.68,8.87,5.38,2.6,,1,0.0,872.6923076923077,0.7757602468047597,1644906469,-299950.0,-559150.0,2.6666666666666665
2022-02-16 02:03:02,181729,118086,2,Male,Hoz,Pacer,3,385,100,285,5.51,3.84,6.68,2.43,0.43,,1,1.0,872.6923076923077,0.7333627148523578,1644880716,-1063620.0,-1322820.0,0.8333333333333334
2022-02-16 02:04:16,181724,114880,2,Female,Hoz,Pacer,17,385,78,307,5.57,2.67,5.62,7.27,1.05,,1,1.0,872.6923076923077,0.7906566769501983,1643979779,-1116494.0,-1375694.0,2.8666666666666667
2022-02-16 02:03:09,181721,74233,3,Male,Hoz,Pacer,15,713,162,551,2.51,0.43,1.77,6.53,4.45,,1,1.0,872.6923076923077,0.7791978845306302,1642913574,-2276183.0,-2535383.0,2.566666666666667
2022-02-16 01:58:55,181708,106098,2,Male,Hoz,Pacer,5,439,171,268,1.7,3.45,2.92,8.06,5.42,,1,1.0,872.6923076923077,0.8594094314676068,1643791223,-1302831.0,-1562031.0,0.0333333333333333
2022-02-16 01:59:58,181706,61483,2,Female,Campona,Pacer,1,832,180,652,1.83,7.41,5.55,2.48,0.16,,1,0.0,872.6923076923077,0.7333627148523578,1644976211,-2743576.0,-2916376.0,1.1
2022-02-16 02:01:00,181696,110373,2,Male,Hoz,Pacer,2,418,105,313,5.32,1.54,1.19,6.91,7.46,,1,1.0,872.6923076923077,0.8193036579991185,1643912516,-1187226.0,-1446426.0,3.8666666666666663
2022-02-16 01:59:55,181697,187103,0,Male,Hoz,Pacer,25,0,0,0,1.1,0.75,1.39,6.13,5.94,,0,0.0,872.6923076923077,1.185985015425297,0,329919.0,70719.0,2.7333333333333334
2022-02-16 01:58:50,181694,40952,3,Male,Hoz,Pacer,0,1180,265,915,5.29,3.37,7.8,8.76,5.03,,1,1.0,872.6923076923077,0.7791978845306302,1642368540,-3942360.0,-4201560.0,2.0
2022-02-16 02:05:08,181692,187123,0,Male,Campona,Pacer,25,0,0,0,4.16,3.89,4.93,5.11,0.25,,0,0.0,872.6923076923077,1.1447333627148524,0,330165.0,157365.0,8.7
2022-02-16 02:00:52,181690,78917,2,Male,Zan,Pacer,11,586,160,426,6.79,6.49,7.01,3.34,1.14,,1,1.0,872.6923076923077,1.01983252534156,1643880819,-2112303.0,-2112303.0,4.433333333333334
2022-02-16 01:55:35,181689,90106,2,Male,Campona,Pacer,0,540,120,420,6.66,7.74,1.4,4.23,6.32,,1,0.0,872.6923076923077,0.7333627148523578,1644976211,-1752621.0,-1925421.0,0.3666666666666666
2022-02-16 01:55:32,181688,154279,2,Male,Hoz,Pacer,2,159,54,105,8.52,0.42,2.36,2.56,8.38,,1,0.0,872.6923076923077,0.8364918466284706,1644928444,-265607.0,-524807.0,0.0666666666666666
2022-02-16 01:56:36,181686,152825,3,Female,Hoz,Pacer,5,167,41,126,0.93,8.91,1.17,5.69,6.05,,1,1.0,872.6923076923077,0.744821507271926,1644877515,-302936.0,-562136.0,1.4666666666666666
2022-02-16 01:56:37,181682,187321,0,Male,Campona,Pacer,25,0,0,0,0.61,5.01,4.84,7.47,2.42,,0,0.0,872.6923076923077,1.1229616571176728,0,334414.0,161614.0,2.966666666666667
2022-02-16 02:04:11,181669,165608,0,Male,Hoz,Pacer,9,92,32,60,4.93,6.25,6.56,7.84,6.57,,1,1.0,872.6923076923077,1.4208902600264433,0,-25949.0,-285149.0,12.833333333333334
2022-02-16 01:58:52,181664,187307,0,Male,Klin,Pacer,25,0,0,0,5.4,4.83,6.56,6.76,7.54,,0,0.0,872.6923076923077,1.1447333627148524,0,333965.0,247565.0,8.666666666666666
2022-02-16 02:03:03,181653,187284,0,Female,Hoz,Pacer,25,0,0,0,3.84,1.67,7.53,7.67,7.75,,0,0.0,872.6923076923077,1.2593212869105332,0,333191.0,73991.0,14.466666666666669
2022-02-16 01:56:30,181637,169768,0,Male,Hoz,Pacer,12,58,15,43,2.57,0.87,0.88,3.1,4.79,,1,0.0,872.6923076923077,1.3063023358307624,0,83541.0,-175659.0,11.033333333333331
2022-02-16 01:53:57,181627,186981,0,Female,Hoz,Pacer,25,0,0,0,3.21,4.8,7.41,8.23,8.14,,0,0.0,872.6923076923077,1.2031732040546497,0,327248.0,68048.0,10.533333333333331
2022-02-16 02:00:57,181624,159176,2,Male,Hoz,Pacer,6,90,34,56,7.85,8.46,5.08,6.17,6.54,,1,0.0,872.6923076923077,0.9739973556632876,1644926248,-161987.0,-421187.0,17.733333333333334
2022-02-16 01:55:34,181622,185064,0,Female,Hoz,Pacer,25,0,0,0,5.03,3.54,6.82,0.88,2.41,,0,0.0,872.6923076923077,1.2031732040546497,0,296207.0,37007.0,12.833333333333334
2022-02-16 01:53:56,181620,186696,0,Male,Klin,Pacer,25,0,0,0,3.99,6.6,4.36,8.17,7.09,,0,0.0,872.6923076923077,1.26046716615249,0,320223.0,233823.0,11.6
2022-02-16 02:03:07,181612,183201,0,Male,Hoz,Pacer,25,0,0,0,7.26,3.87,5.48,5.7,8.5,,0,0.0,872.6923076923077,1.3177611282503303,0,268109.0,8909.0,21.266666666666666
2022-02-16 02:04:06,181603,99820,3,Female,Hoz,Pacer,0,499,108,391,0.72,6.61,6.46,8.72,7.57,,1,1.0,872.6923076923077,0.8021154693697664,1643702722,-1472898.0,-1732098.0,22.4
2022-02-16 02:00:57,181599,176745,0,Male,Zan,Pacer,25,0,0,0,8.35,6.91,6.53,0.52,1.14,,0,0.0,872.6923076923077,1.2031732040546497,0,179482.0,179482.0,19.9
2022-02-16 02:01:00,181588,157101,0,Male,Campona,Pacer,3,124,29,95,2.15,8.11,4.23,5.57,6.08,,1,1.0,872.6923076923077,1.1000440722785367,0,-210747.0,-383547.0,20.7
2022-02-16 01:55:34,181585,146591,3,Female,Hoz,Pacer,4,212,47,165,5.56,1.57,6.71,6.37,1.9,,1,0.0,872.6923076923077,0.7872190392243279,1644974842,-447260.0,-706460.0,15.766666666666667
2022-02-16 01:59:52,181536,146043,3,Male,Hoz,Pacer,2,209,47,162,1.31,6.58,2.99,8.77,6.96,,1,1.0,872.6923076923077,0.7906566769501983,1644863726,-462550.0,-721750.0,26.033333333333335
2022-02-16 02:05:06,181530,168717,0,Male,Hoz,Pacer,8,66,16,50,4.96,4.19,6.21,0.36,1.78,,1,0.0,872.6923076923077,1.26046716615249,0,49363.0,-209837.0,32.333333333333336
2022-02-16 01:56:37,181503,155432,3,Male,Hoz,Pacer,3,143,33,110,1.99,5.25,2.66,8.02,1.39,,1,0.0,872.6923076923077,0.8353459673865138,1644972819,-242657.0,-501857.0,28.766666666666666
2022-02-16 01:55:31,181492,115485,3,Male,Hoz,Pacer,10,389,120,269,3.14,1.1,0.71,6.84,8.96,,1,1.0,872.6923076923077,1.01983252534156,1644061932,-1103034.0,-1362234.0,30.2
2022-02-16 01:52:28,181488,146537,3,Male,Hoz,Pacer,3,211,55,156,1.39,4.39,3.75,2.7,7.85,,1,0.0,872.6923076923077,0.9109739973556632,1644974283,-448462.0,-707662.0,27.3
2022-02-16 02:04:15,181484,177942,0,Male,Hoz,Pacer,25,0,0,0,3.89,1.76,9.0,6.56,4.94,,1,0.0,872.6923076923077,1.4323490524460114,0,197795.0,-61405.0,41.266666666666666
2022-02-16 02:07:21,181404,179875,0,Female,Zan,Pacer,25,0,0,0,8.23,6.64,7.52,8.56,3.1,,0,0.0,872.6923076923077,1.2031732040546497,0,217679.0,217679.0,58.13333333333333
2022-02-16 01:52:30,181385,151761,3,Male,Hoz,Pacer,4,179,38,141,5.91,8.42,8.11,2.4,4.32,,1,1.0,872.6923076923077,0.7791978845306302,1644871264,-323093.0,-582293.0,50.53333333333333
2022-02-16 02:21:26,181847,107828,2,Male,Hoz,Pacer,11,428,138,290,2.25,4.74,7.22,5.0,1.35,,1,1.0,856.6923076923077,0.8521145730448055,1643822339,-1257509.0,-1516709.0,0.0333333333333333
2022-02-16 02:21:31,181838,187404,0,Male,Hoz,Pacer,25,0,0,0,6.87,2.64,4.31,8.17,8.17,,0,0.0,856.6923076923077,1.2256442489000627,0,334440.0,75240.0,1.3333333333333333
2022-02-16 02:21:32,181835,184140,0,Male,Hoz,Pacer,25,0,0,0,0.68,3.73,5.63,3.55,3.39,,0,0.0,856.6923076923077,1.2384843315075873,0,281494.0,22294.0,2.1666666666666665
2022-02-16 02:21:29,181834,125454,3,Male,Hoz,Pacer,0,343,85,258,2.44,5.06,8.62,2.89,7.46,,1,1.0,856.6923076923077,0.7587321540809913,1644484392,-912518.0,-1171718.0,1.9666666666666663
